group,...1,...2,...3,...4
het_black_male,2599.3662083216464,-1.2924390443201725,0.0646939535412592,0.07962228254767151
het_black_male,-1.2924390442810423,6.426471562780791e-4,-4.247109091713888e-5,-4.0157032151903354e-5
het_black_male,0.06469395351387651,-4.2471090908229614e-5,0.004385099994483365,-3.02600251791755e-6
het_black_male,0.07962228254673981,-4.0157032152004056e-5,-3.026002517573736e-6,7.952311364799118e-5
het_black_female,2750.038644969448,-1.367718123375355,0.2558360350206154,0.07321147348583049
het_black_female,-1.3677181233971136,6.80247278950767e-4,-1.3414810935412184e-4,-3.690476545984206e-5
het_black_female,0.2558360350043898,-1.3414810934344e-4,0.003297770711791583,-2.1230506966960123e-5
het_black_female,0.07321147349573179,-3.6904765464433366e-5,-2.1230506965499283e-5,7.770754037860206e-5
het_hisp_male,13579.3600125537,-6.746670570972421,-0.1353197400286974,-0.08620310345027642
het_hisp_male,-6.746670570919501,0.003352086594593753,2.6442272139305897e-5,4.020966818933449e-5
het_hisp_male,-0.13531974021593476,2.6442272223637775e-5,0.01714445425577158,-2.4821987201694264e-5
het_hisp_male,-0.08620310345127992,4.020966818949532e-5,-2.482198720137372e-5,3.7280121872548724e-4
het_hisp_female,21260.87387685539,-10.57900874580517,0.9973015232173157,1.2529968082084788
het_hisp_female,-10.57900874453704,0.005264027046062252,-5.343589088798807e-4,-6.262065818515487e-4
het_hisp_female,0.997301523083537,-5.34358908937342e-4,0.017630553376698468,-3.351797967405775e-4
het_hisp_female,1.2529968081955891,-6.262065818672699e-4,-3.351797967409587e-4,6.009864765810949e-4
het_white_male,4532.797755048843,-2.252708217921776,-0.47133092123481385,0.19300549791537303
het_white_male,-2.252708218084586,0.001119621214362008,2.1037848752959444e-4,-9.705398539654884e-5
het_white_male,-0.4713309211795473,2.1037848753175696e-4,0.010032298769106133,-1.5041862710928218e-4
het_white_male,0.19300549792860555,-9.705398540053382e-5,-1.504186271076488e-4,1.8073602214037525e-4
het_white_female,6526.530079960121,-3.2450784991581227,0.6993852229075719,0.012842251845008062
het_white_female,-3.24507849888328,0.001613545764809939,-3.6499891433590306e-4,-7.337749571924672e-6
het_white_female,0.6993852227921472,-3.649989143156064e-4,0.008999239138463762,-3.5085633459871405e-4
het_white_female,0.012842251846320873,-7.337749576671242e-6,-3.508563345969556e-4,2.196220675249021e-4
idu_black_male,988.2654300649197,-0.49243792726983476,0.3620314502118269,0.02589070244423054
idu_black_male,-0.492437927262405,2.453909074301721e-4,-1.8602515589823967e-4,-1.3061066630620691e-5
idu_black_male,0.36203145027223077,-1.8602515593028128e-4,0.002336325874691026,-1.390063269203276e-5
idu_black_male,0.025890702449327063,-1.3061066633291006e-5,-1.3900632691658771e-5,2.7628478008335415e-5
idu_black_female,9043.92625202535,-4.503573834253121,2.038439898102629,0.45767898717706335
idu_black_female,-4.503573834543377,0.0022427292368980656,-0.0010498571484623695,-2.294138273680949e-4
idu_black_female,2.0384398978477494,-0.001049857148250193,0.015096172899845894,1.506585923492711e-5
idu_black_female,0.45767898717424305,-2.2941382736115e-4,1.5065859237902405e-5,2.2765753175322975e-4
idu_hisp_male,5913.340629460112,-2.942526077759461,0.5536289977121378,0.20647597190429226
idu_hisp_male,-2.9425260776167277,0.0014642852072845752,-2.9543851273479025e-4,-1.0376315578051311e-4
idu_hisp_male,0.5536289976425766,-2.954385127152645e-4,0.008583042975166514,-1.800737814833619e-4
idu_hisp_male,0.20647597191617523,-1.037631557893255e-4,-1.800737814801973e-4,1.8991391811790302e-4
idu_hisp_female,71856.28127375948,-35.802284234723096,32.04127391507403,1.9809717094991413
idu_hisp_female,-35.80228423163763,0.017838910391552592,-0.016132370804125638,-9.953587837629556e-4
idu_hisp_female,32.04127391401622,-0.016132370804388962,0.08861722565727503,-4.689187392115206e-4
idu_hisp_female,1.98097170940466,-9.953587837573416e-4,-4.6891873922207464e-4,0.0016833489044354986
idu_white_male,1196.2403340677827,-0.5952964759734463,0.24521068120709616,0.024981352029123827
idu_white_male,-0.595296476059265,2.962583399566264e-4,-1.270223283014672e-4,-1.2703137486080846e-5
idu_white_male,0.2452106812397115,-1.2702232830368024e-4,0.002153190656092746,-2.6578644837013107e-5
idu_white_male,0.024981352029913865,-1.2703137484960718e-5,-2.6578644837460665e-5,4.0303698603108254e-5
idu_white_female,5296.772801262611,-2.6341022043406497,0.6010448263666938,0.10593364767216888
idu_white_female,-2.6341022045992966,0.0013100284070392324,-3.262992793977864e-4,-5.4433600517066946e-5
