group,...1,...2,...3,...4,...5,...6,...7,...8
het_black_female,-0.041213974122863054,9.067613484069492e-4,-0.0025189207673334693,0.00696694546684848,-0.006259146182748836,8.364559112130414e-6,-7.0046814480652474e-6,-2.8701794531625847e-4
het_black_female,0.02052071656740007,-5.498028034392014e-4,0.0018283197848770966,-0.006259146182749764,0.00688870929853048,-3.235920253040209e-6,1.5429948246810836e-5,2.7675007621598717e-4
het_black_female,-0.2722368016063715,-8.3780851459842e-6,-1.3488837445817357e-6,8.364559114264686e-6,-3.2359202607749873e-6,1.3552733945787046e-4,-1.9229097617362004e-6,-3.198075474175023e-4
het_black_female,0.0034011419105110987,5.617028268369422e-6,-4.284602574315297e-6,-7.004681448090068e-6,1.542994824689504e-5,-1.922909761615389e-6,1.8014883773360464e-5,-4.418143806528941e-5
het_black_female,0.641610489418206,2.3941236142114577e-5,7.948661693105082e-5,-2.870179453277386e-4,2.7675007624101614e-4,-3.1980754722048715e-4,-4.418143806718631e-5,0.005807659567539226
het_hisp_male,2077.2863998977928,0.14839532679079986,-0.24236693341184182,0.5069183773852891,-0.4222726873805322,-1.0352459718170375,-0.03483053564389041,2.6182180788579226
het_hisp_male,0.14839532679114997,8.66486627717247e-4,-0.0020435858124570735,0.0034446127250056004,-0.0017497699219311436,-8.750937571937021e-5,8.368127647463382e-6,5.025904817146698e-4
het_hisp_male,-0.24236693339734144,-0.0020435858124565392,0.005578259085664533,-0.010784327720430146,0.0068123727575508134,1.518295762808044e-4,-2.7825795601905136e-5,-4.7494205155559704e-4
het_hisp_male,0.5069183773959588,0.0034446127250051736,-0.010784327720430142,0.024337026347317922,-0.01922661823977496,-3.0336676814763026e-4,3.762736964842525e-5,-2.612799901920116e-4
het_hisp_male,-0.4222726873605168,-0.0017497699219309315,0.0068123727575526505,-0.0192266182397775,0.019811707051937317,2.3485029697774932e-4,-1.3021364121935006e-5,0.0012848649530728372
het_hisp_male,-1.035245971897502,-8.750937572190829e-5,1.518295762916032e-4,-3.033667681499357e-4,2.3485029699512873e-4,5.161497577066103e-4,1.68111533386264e-5,-0.0013117747090867701
het_hisp_male,-0.034830535640587565,8.368127647440171e-6,-2.7825795601600858e-5,3.7627369648081734e-5,-1.3021364121574892e-5,1.6811153336477784e-5,5.8898929908296305e-5,-1.2327102384938923e-4
het_hisp_male,2.6182180789999476,5.025904817229928e-4,-4.7494205158819737e-4,-2.612799901707955e-4,0.0012848649530255423,-0.0013117747090683263,-1.2327102385378436e-4,0.022025729861353194
het_hisp_female,2472.8230076798873,0.1717303222291473,-0.32057980389627766,0.5698752425883865,-0.251345177270629,-1.2322556456534626,-0.007546821155957253,2.5570436406382315
het_hisp_female,0.17173032226795049,0.0015115777533282475,-0.00338982579220672,0.005474560592367856,-0.002611450929873118,-1.0807947336698352e-4,5.318618492916094e-6,-1.221173022443386e-4
het_hisp_female,-0.32057980397025454,-0.0033898257922077026,0.008569599403143821,-0.015567364987823084,0.00913557147926802,2.085674154854644e-4,7.187836194605416e-6,5.813118199381315e-4
het_hisp_female,0.5698752427296269,0.00547456059236938,-0.015567364987823159,0.03241662508804345,-0.02377581341724894,-3.60732929170131e-4,-1.4218716258746338e-5,-0.0013954757960619188
het_hisp_female,-0.25134517740088164,-0.002611450929877249,0.009135571479275193,-0.023775813417261264,0.023552155313919455,1.6037546858857258e-4,-5.6437638663987095e-6,0.001101226282127406
het_hisp_female,-1.2322556457577376,-1.080794733526395e-4,2.0856741545696578e-4,-3.6073292911266165e-4,1.6037546852824917e-4,6.144036108973669e-4,3.0747795915491738e-6,-0.0012708413265329717
het_hisp_female,-0.007546821155424751,5.318618492988269e-6,7.1878361944163716e-6,-1.4218716258401819e-5,-5.643763866469415e-6,3.0747795916070117e-6,7.034578156422005e-5,-1.4753606264030647e-4
het_hisp_female,2.557043640111797,-1.221173023105141e-4,5.813118200625367e-4,-0.0013954757962888675,0.0011012262822998292,-0.0012708413261619256,-1.4753606264244942e-4,0.028509894735144578
het_white_male,2087.1598665570164,-0.04624776647694355,0.23826605846008633,-0.3806887774288694,-0.043463607327024305,-1.0373875489558062,0.012231303599304633,2.7902226339120757
het_white_male,-0.0462477664697634,5.420743421839436e-4,-0.0011608307432363003,0.002692191957698449,-0.001848707080110916,1.378694946137051e-5,1.746378368146594e-5,5.436456614186414e-4
het_white_male,0.23826605843697904,-0.0011608307432364362,0.002991575528181154,-0.00834453377801125,0.006730311400082734,-9.990593424141683e-5,-2.4166368841976844e-5,-3.4721690807486884e-4
het_white_male,-0.38068877740085916,0.0026921919576979206,-0.00834453377800947,0.029891325369161528,-0.02989141990893339,1.4811599000342298e-4,6.477604942047964e-5,-2.3457529406549008e-4
het_white_male,-0.04346360726737966,-0.0018487070801105402,0.006730311400083043,-0.029891419908933695,0.03548902887479808,4.887904488025578e-5,-6.055784628478872e-5,7.5761355241093e-4
het_white_male,-1.037387548815082,1.3786949463219074e-5,-9.990593424605648e-5,1.4811599001383422e-4,4.887904490019399e-5,5.157797735191676e-4,-6.885520884526531e-6,-0.0014002781831847781
het_white_male,0.012231303598232686,1.7463783681389665e-5,-2.4166368841784344e-5,6.477604942014605e-5,-6.055784628504585e-5,-6.885520884917748e-6,6.642771966506477e-5,-1.8482230066916747e-5
het_white_male,2.790222634037222,5.436456614000352e-4,-3.472169080215137e-4,-2.3457529414980575e-4,7.576135523622465e-4,-0.0014002781834269896,-1.848223006485326e-5,0.0258809702507203
het_white_female,1742.7179756678063,-0.0012328497566963929,0.10912146140722881,-0.10346067363559548,-0.19867204401329158,-0.8667282574913733,0.006236207142423215,2.4457454614342597
het_white_female,-0.0012328497674802732,5.950563116309335e-4,-0.0012581085257664549,0.0026751085972562755,-0.0017913975070984463,-8.277029076100908e-6,-2.004869141744379e-6,2.7655457390229893e-4
het_white_female,0.10912146143114046,-0.0012581085257660821,0.0031144215606606963,-0.007795528190966479,0.006126578421334084,-3.655900359005732e-5,3.652814956000968e-5,1.786615103314919e-4
het_white_female,-0.10346067367794094,0.0026751085972563167,-0.0077955281909683006,0.024226813378880697,-0.023533176330618005,1.551568706342345e-5,-1.1378437983432832e-4,-0.001136509988817519
het_white_female,-0.19867204404872688,-0.001791397507100083,0.006126578421336502,-0.02353317633062324,0.027664865563125182,1.2201362927467424e-4,7.645446557642245e-5,8.73423650144281e-4
het_white_female,-0.8667282575886389,-8.277029082559608e-6,-3.6559003579454936e-5,1.5515687039455522e-5,1.220136292664553e-4,4.3120188702193386e-4,-3.656414488244355e-6,-0.0012226603934350781
het_white_female,0.00623620714266453,-2.004869141697314e-6,3.652814955991708e-5,-1.1378437983412407e-4,7.6454465576667e-5,-3.6564144879893078e-6,6.285515276135452e-5,-1.0329983834627149e-4
het_white_female,2.445745461358375,2.765545739141841e-4,1.7866151030227119e-4,-0.001136509988770566,8.734236501982537e-4,-0.0012226603932761137,-1.0329983834722592e-4,0.02432483254243482
idu_black_male,1164.2794795299264,-0.051772308554430574,0.1379962791366509,-0.0880700994943431,-0.12576847956140375,-0.5779101035076261,0.0019558661513724976,1.2448941482636446
idu_black_male,-0.05177230853513076,1.245556180267531e-4,-2.8994009810209565e-4,8.313292940720063e-4,-6.735721296133083e-4,2.3190063278882276e-5,8.878962578380998e-6,3.3473054212291025e-4
idu_black_male,0.13799627912329498,-2.899400981034573e-4,9.757307311293241e-4,-0.0037360000410130087,0.0037001931025124803,-6.325519957202865e-5,-1.7110258083723403e-5,-4.0834329526950235e-4
idu_black_male,-0.08807009950954778,8.313292940743192e-4,-0.0037360000410154135,0.01956458177832297,-0.02407544753545705,2.9599099517887684e-5,2.598976088025368e-5,9.743953737063825e-4
idu_black_male,-0.12576847954742235,-6.735721296131273e-4,0.003700193102513205,-0.024075447535459534,0.03466076204193853,7.328396426060032e-5,8.838933319891227e-6,-6.464082282978014e-4
idu_black_male,-0.5779101038308853,2.3190063299944587e-5,-6.325519960891226e-5,2.9599099538860186e-5,7.328396428221875e-5,2.8691060929116193e-4,-1.410261148698914e-6,-6.264697853376413e-4
idu_black_male,0.001955866150860429,8.878962578403817e-6,-1.711025808375706e-5,2.598976088031061e-5,8.838933319910268e-6,-1.4102611485347628e-6,3.545253129807059e-5,-1.3072676056591343e-4
idu_black_male,1.244894148084655,3.347305421093289e-4,-4.083432952714516e-4,9.74395373731784e-4,-6.464082282966836e-4,-6.264697849201067e-4,-1.3072676056552322e-4,0.01438321498285238
idu_black_female,4381.449161427648,-0.08519252166997106,0.13746691872674321,0.8996794862182208,-1.7707535919676236,-2.1764034856528442,-0.04929745515337107,4.406676851838747
idu_black_female,-0.08519252164404051,0.0011606374379755982,-0.002358289659303168,0.006434722673715549,-0.005314051759612668,1.998031624890435e-5,-3.3660487458470462e-6,0.002143913322042514
idu_black_female,0.1374669187215327,-0.00235828965930363,0.006052851854043701,-0.020825236021685744,0.020082128873922394,-2.507503008901891e-5,1.588243337870099e-5,-0.0036680465389865354
idu_black_female,0.8996794864455708,0.006434722673712409,-0.02082523602168312,0.0967442872887601,-0.11520694881213638,-5.613902443682779e-4,-2.304565127912276e-5,0.011151132571860605
idu_black_female,-1.7707535919551576,-0.0053140517596073035,0.02008212887391924,-0.1152069488120821,0.15816667691594852,9.727207805366686e-4,4.914883320334332e-5,-0.012608865079572365
idu_black_female,-2.17640348556256,1.9980316257089197e-5,-2.5075030080048417e-5,-5.613902442748544e-4,9.727207805572067e-4,0.0010815341997789142,2.3422341085517615e-5,-0.002232418991503088
idu_black_female,-0.04929745515427173,-3.366048745790889e-6,1.5882433378594328e-5,-2.3045651278761004e-5,4.914883320311387e-5,2.342234108582539e-5,1.4084557940628704e-4,-6.500997776966629e-4
idu_black_female,4.4066768517809285,0.0021439133220301485,-0.003668046539011551,0.01115113257170322,-0.012608865079654502,-0.0022324189915612245,-6.500997776959861e-4,0.05381655657913275
idu_hisp_male,2958.894431265212,0.14886372952501045,-0.2997895126218326,1.635497248627316,-2.330860069751025,-1.4738681492199461,-0.0029596155464670024,3.7784509427179547
idu_hisp_male,0.14886372950588592,9.538738204643706e-4,-0.001560475202063391,0.0039015973682457322,-0.0035492418118505597,-9.102727397254629e-5,1.0117700820413136e-5,8.721407201402246e-4
idu_hisp_male,-0.29978951262135023,-0.001560475202064668,0.0029159004798654732,-0.008743173130847473,0.00932046540250578,1.7580549514573105e-4,-6.593533011358801e-7,-6.337090149339229e-4
idu_hisp_male,1.635497248794932,0.0039015973682574325,-0.00874317313085863,0.037027591811721924,-0.0536026888283474,-8.766129283010891e-4,-1.5826221998624764e-4,0.0018761766624092045
idu_hisp_male,-2.330860069391213,-0.00354924181184512,0.00932046540248391,-0.05360268882818758,0.10272561878745337,0.0012133363531449683,4.025531531600251e-4,-0.0037343107339172657
idu_hisp_male,-1.473868149671232,-9.1027273987128e-5,1.7580549515668832e-4,-8.766129283012244e-4,0.0012133363534265168,7.344654795887359e-4,5.78656457345628e-7,-0.001896625084763926
idu_hisp_male,-0.0029596155403051397,1.0117700820562334e-5,-6.593533013098793e-7,-1.5826221998543189e-4,4.0255315315723385e-4,5.78656455468262e-7,9.505506507783882e-5,-3.845388007926505e-4
idu_hisp_male,3.7784509427709922,8.721407201647023e-4,-6.337090149377655e-4,0.001876176662225837,-0.0037343107343540587,-0.0018966250842690035,-3.8453880079946973e-4,0.03755075838807132
idu_hisp_female,22945.59915472874,0.0818109144896563,-0.031208099434219802,4.778320201489691,-1.941884737167804,-11.416837511051257,0.450421623827033,24.653531284507515
idu_hisp_female,0.08181091473460178,0.00451893348499072,-0.007953574757891522,0.0190316062300479,-0.013097894780017329,-1.1977713303872105e-4,3.1213748077763303e-6,-0.001900989059335766
idu_hisp_female,-0.03120809979281436,-0.007953574757891317,0.016155530409478022,-0.046510049740783585,0.03757231051968306,1.490518427160183e-4,1.0374201780462763e-4,0.002946710693091925
idu_hisp_female,4.77832020494008,0.019031606230046353,-0.04651004974079425,0.19348222367963477,-0.2114954252429765,-0.0026844927106125615,-2.4228043812855732e-4,-0.006055853584543523
idu_hisp_female,-1.9418847387311189,-0.013097894780005106,0.037572310519672934,-0.21149542524279438,0.2939154278895491,0.0011719406721414465,1.8186519146706266e-4,0.006107851343598723
idu_hisp_female,-11.416837518714967,-1.1977713302110288e-4,1.4905184273592413e-4,-0.0026844927103020183,0.0011719406724914035,0.005681997526632931,-2.2685342681936257e-4,-0.01222614070415642
idu_hisp_female,0.4504216238853288,3.121374806307799e-6,1.0374201780652508e-4,-2.4228043814836057e-4,1.8186519147219177e-4,-2.2685342678089904e-4,3.4398770147905965e-4,-0.0013844766878261796
idu_hisp_female,24.653531291045514,-0.0019009890594432221,0.0029467106932057137,-0.006055853586477262,0.006107851344039604,-0.012226140700194527,-0.0013844766878208876,0.2236616393158575
idu_white_male,953.7693120153,0.0022188805892330216,0.03911293117669519,0.04762049536675285,-0.10899796810606192,-0.4742374327087547,-0.008111543986601136,1.2221759359425532
idu_white_male,0.002218880596692214,1.8994751813683348e-4,-3.6884300426987974e-4,9.492433745548077e-4,-7.960128531763462e-4,-4.3910500662834715e-6,5.7244987426856874e-6,3.121212534666923e-4
idu_white_male,0.03911293116766312,-3.688430042700438e-4,8.995984602191509e-4,-0.0029193136143350457,0.0029595759079080438,-1.3498553643698729e-5,-6.198431038243398e-6,-1.2627029203205684e-4
idu_white_male,0.04762049541058705,9.492433745546465e-4,-0.0029193136143338245,0.013215703603236548,-0.017480350871837778,-3.7921667053437895e-5,-1.0907015350889165e-5,-4.458325651189325e-4
idu_white_male,-0.10899796815866342,-7.960128531759219e-4,0.0029595759079064474,-0.01748035087183595,0.02891372654673842,6.539976150938755e-5,2.9842709127181485e-5,0.0011923022907146434
idu_white_male,-0.4742374328387839,-4.39105006415276e-6,-1.3498553648596217e-5,-3.7921667041550676e-5,6.539976150221492e-5,2.3586322044234618e-4,3.6393991428261785e-6,-6.140607871087088e-4
idu_white_male,-0.008111543986461448,5.724498742698281e-6,-6.198431038263938e-6,-1.0907015350831946e-5,2.984270912712903e-5,3.639399142865026e-6,3.5955122326796076e-5,-1.2170951703356169e-4
idu_white_male,1.2221759360765319,3.121212534637731e-4,-1.2627029202965956e-4,-4.4583256513704985e-4,0.0011923022907361974,-6.140607870170576e-4,-1.2170951703357245e-4,0.013909461749580498
idu_white_female,4476.1688196139885,0.23057583329891357,-0.16585802098114852,0.7848118675982677,-1.2424524228420064,-2.230757026918486,0.0942259093535176,7.146879791222123
idu_white_female,0.23057583318241137,0.0019846088334217137,-0.004008648733731167,0.008226764744306342,-0.0057743995662713045,-1.4764842599536234e-4,9.30556264499127e-6,6.002214027300853e-4
idu_white_female,-0.16585802085239876,-0.004008648733733001,0.009654986952866216,-0.023899345385244252,0.02073258427800629,1.462002137596898e-4,5.6902612316927215e-5,1.5999702364408305e-4
idu_white_female,0.7848118668844435,0.008226764744305618,-0.023899345385228112,0.07576899194452685,-0.08538367016767602,-5.153431957341388e-4,-3.604569272711057e-4,6.68611500771658e-4
idu_white_female,-1.2424524217395125,-0.005774399566253146,0.020732584277958595,-0.08538367016759321,0.1219811385859291,6.995447179785681e-4,6.869542296899024e-4,-0.00577827136655639
idu_white_female,-2.230757025941755,-1.4764842602196852e-4,1.462002137764105e-4,-5.15343195886701e-4,6.995447182829563e-4,0.0011122901520776091,-4.8577551195488374e-5,-0.003572335749562704
idu_white_female,0.09422590933879098,9.305562645223811e-6,5.6902612317024794e-5,-3.6045692726918087e-4,6.869542296846537e-4,-4.85775511961741e-5,1.7530619423792793e-4,2.5432526646673823e-4
idu_white_female,7.146879788550151,6.002214027428893e-4,1.599970236995786e-4,6.686115009227741e-4,-0.005778271367131798,-0.0035723357494074123,2.543252664619761e-4,0.09006279164275131
msm_black_male,435.2329738163743,0.04272339125305061,-0.0894378545210557,0.13459655716025345,-0.056104225422361306,-0.21696924654649574,7.783986482346335e-4,0.5970468149027457
msm_black_male,0.04272339126922546,3.546542169989204e-4,-8.360820974775981e-4,0.001141933651945732,-4.5341100716845623e-4,-2.5733236666159813e-5,2.604494431791206e-6,1.0255397943277319e-4
msm_black_male,-0.08943785450739884,-8.360820974725578e-4,0.0021657476756037045,-0.0032044125584912418,0.001616467977278883,5.475798905440763e-5,-1.126021994947152e-6,-5.334035611660203e-5
msm_black_male,0.13459655712666296,0.0011419336519362265,-0.003204412558487117,0.005128395337163099,-0.0032185236817053233,-8.072800401241866e-5,-1.8354858486826935e-6,1.2065453148285186e-7
msm_black_male,-0.05610422540986244,-4.5341100716402363e-4,0.0016164679772775936,-0.0032185236817061165,0.003346529818292892,3.3119889384996266e-5,3.6678324537087156e-6,4.355237436800913e-5
msm_black_male,-0.2169692465582674,-2.5733236658015446e-5,5.4757989061113464e-5,-8.072800402957458e-5,3.3119889391924826e-5,1.0821960714241459e-4,-5.223963563852977e-7,-2.986976012959043e-4
msm_black_male,7.783986478959466e-4,2.604494431708212e-6,-1.1260219949581582e-6,-1.8354858485901526e-6,3.6678324536937002e-6,-5.223963561955957e-7,1.2634735427469783e-5,-4.1889744471284565e-5
msm_black_male,0.597046814862212,1.0255397940622145e-4,-5.3340356118998854e-5,1.2065455252392954e-7,4.3552374361310295e-5,-2.986976012612939e-4,-4.188974447109982e-5,0.00410764518683773
msm_hisp_male,730.0600754907014,0.01783173312887748,-0.011581073573107207,0.057209990532247006,-0.03486059500024137,-0.3632509458962275,-0.0050291188463815455,0.9570960332013653
msm_hisp_male,0.017831733123754044,4.443394468728737e-4,-9.327342112201077e-4,0.0016479130756994172,-9.261009058608959e-4,-1.514053275355041e-5,9.957266086499259e-7,2.6486808970720545e-4
msm_hisp_male,-0.011581073561252112,-9.327342112197104e-4,0.0022313785022214897,-0.004534330439863386,0.003113411143599566,1.8426357848358855e-5,7.8334564172551e-6,-2.796845601385042e-4
msm_hisp_male,0.05720999049291348,0.001647913075698443,-0.00453433043986284,0.010992871427491559,-0.009509040374610062,-5.0076591366486284e-5,-3.1026914647070015e-5,2.958768784186656e-4
msm_hisp_male,-0.03486059497108837,-9.261009058610916e-4,0.003113411143600662,-0.009509040374613368,0.010667391632149486,2.894062525792966e-5,2.8276399297474837e-5,2.0021776682214288e-6
msm_hisp_male,-0.36325094577364164,-1.5140532746566679e-5,1.84263578354114e-5,-5.007659134357468e-5,2.8940625239266716e-5,1.8083188079690585e-4,2.2550072003004386e-6,-4.800973399341314e-4
msm_hisp_male,-0.0050291188469338026,9.957266086093727e-7,7.83345641732221e-6,-3.1026914647159366e-5,2.8276399297555197e-5,2.255007200289734e-6,2.746003040165228e-5,-1.027181021068636e-4
msm_hisp_male,0.9570960327962249,2.648680896881638e-4,-2.796845601034945e-4,2.9587687834622663e-4,2.002177732938771e-6,-4.8009733987160863e-4,-1.0271810210726619e-4,0.007298761502750199
msm_white_male,189.8518574843347,0.0024478977760805983,5.753311358290551e-4,0.03546397696028969,-0.060391868894216286,-0.09444431395558422,1.3418805319394148e-4,0.2600811637923744
msm_white_male,0.0024478977761220344,6.498008523996888e-5,-1.234343782528263e-4,2.981559152869342e-4,-2.197696197117174e-4,-2.236532696210229e-6,1.0811385704894864e-6,6.332436910532322e-5
msm_white_male,5.753311376327441e-4,-1.2343437825281897e-4,2.710784421702945e-4,-7.738601497497382e-4,6.55375028254882e-4,1.5530534250314223e-6,-7.076429817797907e-7,-4.841504624832829e-5
msm_white_male,0.035463976963647316,2.981559152868923e-4,-7.738601497497852e-4,0.0028964690373391934,-0.003068743303890815,-2.1890253353760326e-5,2.568103568969558e-7,7.265692470430975e-5
msm_white_male,-0.06039186888806112,-2.197696197117924e-4,6.553750282554788e-4,-0.003068743303890037,0.0038420180532668016,3.307257340408698e-5,2.139388411965324e-7,-6.897833505971511e-5
msm_white_male,-0.0944443139633194,-2.2365326963328146e-6,1.5530534260652739e-6,-2.189025335349335e-5,3.307257340916391e-5,4.699945723758658e-5,-1.4832402894651823e-7,-1.3051025632230694e-4
msm_white_male,1.341880533154619e-4,1.0811385704862673e-6,-7.076429817795438e-7,2.5681035687693263e-7,2.1393884115148062e-7,-1.483240289730211e-7,7.362670486277481e-6,-2.3083909403442656e-5
msm_white_male,0.26008116375265844,6.332436910629093e-5,-4.84150462531665e-5,7.265692470160002e-5,-6.897833506344276e-5,-1.3051025629306568e-4,-2.3083909403757115e-5,0.0025093915962443748
